heading,content,start,end,tokens,title
381, How low can you get?,1152.0,1153.0,8,Neil_WHO
382," Because when things freeze, they have to expand?",1153.0,1157.0,12,Neil_WHO
383, So watch.,1157.0,1158.0,5,Neil_WHO
384, Not only when water freezes.,1158.0,1160.0,9,Neil_WHO
385, Why does water expand when it's a remarkable fact about water that is shared by very few other ingredients.,1160.0,1166.0,23,Neil_WHO
386," Most things when they cool, they shrink as all men know.",1166.0,1170.0,15,Neil_WHO
387," Oh, man.",1170.0,1171.0,6,Neil_WHO
388," So most materials, because things cooler, they're vibrating molecules slow down, and they take up less space.",1172.0,1182.0,24,Neil_WHO
389, Water is the opposite of that as it passes down through.,1182.0,1186.0,14,Neil_WHO
390, So I'm going to describe to you an extraordinary fact about water and why we're alive today.,1186.0,1191.0,22,Neil_WHO
391, So watch.,1191.0,1192.0,5,Neil_WHO
392, Let's take a lake that has fish in it.,1192.0,1194.0,13,Neil_WHO
393, Temperature drops outside.,1194.0,1197.0,7,Neil_WHO
394," And the lake slowly begins to get cooler, because there's a time lag between the air temperature and the waters.",1197.0,1203.0,25,Neil_WHO
395," That's why the first freeze, the lake is still there.",1203.0,1206.0,15,Neil_WHO
396, It's got to be cold longer.,1206.0,1207.0,10,Neil_WHO
397, So what happens?,1207.0,1208.0,6,Neil_WHO
398, The water gets cold on the surface.,1208.0,1210.0,10,Neil_WHO
399, Okay?,1210.0,1211.0,4,Neil_WHO
400, And it begins to...,1211.0,1218.0,7,Neil_WHO
401," Okay, the water gets cold on the surface and it begins to shrink.",1218.0,1221.0,17,Neil_WHO
402, So that water is shrink.,1221.0,1223.0,8,Neil_WHO
403, That makes a denser it falls to the bottom.,1223.0,1225.0,13,Neil_WHO
404, Fine.,1225.0,1226.0,4,Neil_WHO
405, It does that down to about four degrees Celsius.,1226.0,1229.0,12,Neil_WHO
406," As it goes from four degrees Celsius to zero degrees Celsius, the freezing point, it begins to expand and become less dense than the water.",1229.0,1239.0,30,Neil_WHO
407," So now, as the water wants to actually freeze, it stays on top.",1239.0,1245.0,18,Neil_WHO
408," When it does freeze, you freeze the top surface of the lake.",1245.0,1249.0,16,Neil_WHO
409," Well, how about the water below it?",1249.0,1251.0,11,Neil_WHO
410, It's insulated from the dropping air temperature and the fish don't die.,1251.0,1255.0,18,Neil_WHO
411, Imagine if ice were denser than water.,1255.0,1258.0,11,Neil_WHO
412," What would happen? You'd freeze the top layer, it would sink.",1258.0,1261.0,17,Neil_WHO
413, The bottom is frozen.,1261.0,1262.0,7,Neil_WHO
414, Freeze the next layer.,1262.0,1263.0,7,Neil_WHO
415, It sinks and fish would be systematically forced to swim in shallower and shallower waters until they were all,1263.0,1271.0,23,Neil_WHO
416, freeze dried on the top surface of the lake.,1271.0,1274.0,12,Neil_WHO
417, And all fishes would be dead every winter in every lake.,1274.0,1280.0,14,Neil_WHO
418, I think it's fish.,1280.0,1281.0,8,Neil_WHO
419, What?,1281.0,1282.0,4,Neil_WHO
420, I think you're supposed to say fishes.,1282.0,1283.0,11,Neil_WHO
421, Fishes is a double plural.,1283.0,1285.0,9,Neil_WHO
422, You could do that?,1285.0,1286.0,7,Neil_WHO
423, You never heard fish would be dead?,1286.0,1288.0,10,Neil_WHO
424, You never heard.,1288.0,1289.0,6,Neil_WHO
425, Would you say all deers?,1289.0,1290.0,9,Neil_WHO
426," Well, because generally, if you had multiple kinds of deer, so if you had, like, sit, kiddie, and white.",1290.0,1296.0,30,Neil_WHO
427, But it's rare that they're all in the same place.,1296.0,1298.0,15,Neil_WHO
428," Generally, one kind of deer won't play.",1298.0,1299.0,12,Neil_WHO
429, But the ocean has many kind of fish in the same place.,1299.0,1302.0,15,Neil_WHO
430, That's interesting.,1302.0,1303.0,6,Neil_WHO
431, So you would say fishes.,1303.0,1304.0,8,Neil_WHO
432, Fishes is a double plural.,1304.0,1306.0,9,Neil_WHO
433, It's different kinds of plural fish.,1306.0,1308.0,10,Neil_WHO
434," Oh, yeah.",1308.0,1309.0,6,Neil_WHO
435, Double below my mind.,1309.0,1310.0,7,Neil_WHO
436," You did not, you did not.",1310.0,1311.0,10,Neil_WHO
437," Oh, no, no, no.",1312.0,1313.0,10,Neil_WHO
438, I didn't know.,1313.0,1314.0,7,Neil_WHO
439, I never thought about that way.,1314.0,1315.0,9,Neil_WHO
440," The many fishes in the, oh, yeah.",1315.0,1316.0,12,Neil_WHO
441, Yeah.,1316.0,1317.0,4,Neil_WHO
442," Yeah, so sorry.",1317.0,1318.0,7,Neil_WHO
443, Fishes in the sea.,1318.0,1319.0,8,Neil_WHO
444, Yeah.,1319.0,1320.0,4,Neil_WHO
445," So, multiple plurals of different kinds of fish.",1320.0,1321.0,14,Neil_WHO
446, How close we have to get where ocean water freezes?,1321.0,1323.0,14,Neil_WHO
447, Because that's where it starts.,1323.0,1324.0,9,Neil_WHO
448," Well, it's saltwater.",1324.0,1325.0,9,Neil_WHO
449, Do you have the fishes up there?,1325.0,1326.0,10,Neil_WHO
450," Some weird anomaly that happened where there was two little oxygen in the water, and somehow the frozen fish got pushed out in a wall of ice.",1326.0,1334.0,31,Neil_WHO
451, There's a South Dakota.,1334.0,1335.0,8,Neil_WHO
452, Wow.,1335.0,1336.0,4,Neil_WHO
453, So there's two little oxygen because I don't know.,1336.0,1340.0,14,Neil_WHO
454, I can't explain that.,1340.0,1341.0,8,Neil_WHO
455, I don't know what happened there.,1341.0,1342.0,10,Neil_WHO
456," If you look at the green in the water, most likely it's algae.",1342.0,1346.0,18,Neil_WHO
457, So that happens with certain lakes that get polluted with certain types of algae.,1346.0,1349.0,18,Neil_WHO
458, But you kill the lake by doing that.,1349.0,1351.0,11,Neil_WHO
459, You kill the lake.,1351.0,1352.0,7,Neil_WHO
460," Well, you get it in the ocean too.",1352.0,1353.0,12,Neil_WHO
461, You get these zones.,1353.0,1354.0,7,Neil_WHO
462," But I don't see how you get frozen fish, though.",1354.0,1355.0,15,Neil_WHO
463, That's incredible.,1355.0,1356.0,6,Neil_WHO
464," But, yeah.",1356.0,1357.0,6,Neil_WHO
465," So, stop.",1357.0,1358.0,6,Neil_WHO
466, Go back up.,1358.0,1359.0,6,Neil_WHO
467, Yeah.,1359.0,1360.0,4,Neil_WHO
468, Scroll down so you can read it.,1360.0,1361.0,10,Neil_WHO
469, Fish frozen in a wall of ice in South Dakota's lake and these national wildlife refuge.,1361.0,1366.0,20,Neil_WHO
470," That's incredible, man.",1366.0,1368.0,8,Neil_WHO
471," Is that a video, Jamie?",1368.0,1369.0,9,Neil_WHO
472, Yeah.,1369.0,1370.0,4,Neil_WHO
473," I think it's just a picture, though.",1370.0,1371.0,12,Neil_WHO
474, I don't know how they froze because they can just swim to where it's not frozen.,1371.0,1375.0,21,Neil_WHO
475, So I'd have to do more homework on that one to see what caused that.,1375.0,1380.0,19,Neil_WHO
476, Wow.,1380.0,1381.0,4,Neil_WHO
477," So my point is because of this property of water, that ice floats, it insulates the bottom layers",1381.0,1388.0,23,Neil_WHO
478, of the lake and fish can survive over the winter because of this work.,1388.0,1392.0,17,Neil_WHO
479," That's how it's used to, right?",1392.0,1393.0,12,Neil_WHO
480, Insulates.,1393.0,1394.0,5,Neil_WHO
481," You can inside, you get a nice, large bottle.",1394.0,1395.0,14,Neil_WHO
482," Oh, sure.",1395.0,1396.0,6,Neil_WHO
483, Yeah.,1396.0,1397.0,4,Neil_WHO
484," I mean, if you put a barrier between you and the changing elements outside, that's basically",1397.0,1401.2,21,Neil_WHO
485, an insulating layer.,1401.2,1402.2,7,Neil_WHO
486, Do you have ever got ice fishing?,1402.2,1403.2,10,Neil_WHO
487," No, I never know.",1403.2,1404.2,8,Neil_WHO
488, I'm a New York City-,1404.2,1407.0,9,Neil_WHO
489, It's a good way to get a new wife.,1407.0,1408.0,13,Neil_WHO
490," Well, they have them in New York City.",1408.0,1410.0,12,Neil_WHO
491," People go ice fishing, I'm sure, and Central Park.",1410.0,1412.0,15,Neil_WHO
492, Do women go ice fishing to get away from their husbands?,1412.0,1414.0,14,Neil_WHO
493, They do.,1414.0,1415.0,5,Neil_WHO
494," Yeah, okay.",1415.0,1416.0,6,Neil_WHO
495," Well, there.",1416.0,1417.0,6,Neil_WHO
496," It's like, why do people golf?",1417.0,1418.0,11,Neil_WHO
497, Okay.,1418.0,1419.0,4,Neil_WHO
498, Ice fishing is particularly weird because you have to continually scoop out the ice and maybe,1419.0,1424.4,18,Neil_WHO
499, even drill again.,1424.4,1425.4,6,Neil_WHO
500, Right.,1425.4,1426.4,4,Neil_WHO
501," So that works because frozen water is less dense than non-frozen water, and it's one",1426.4,1432.0,23,Neil_WHO
502, of the rare ingredients for which that's so.,1432.0,1433.72,12,Neil_WHO
503, And it's likely there would be no life on land or anywhere on earth if that were the case.,1433.72,1439.2,23,Neil_WHO
504, If the opposite of that were the case.,1439.2,1440.64,11,Neil_WHO
505, So water is a very special ingredient to life on earth.,1440.64,1443.2,14,Neil_WHO
506," It's cited by many religious folks as saying, see, earth is sacred for these, it's in the",1443.2,1448.48,24,Neil_WHO
507, list of special ingredients for what make earth habitable for life.,1448.48,1454.8400000000001,15,Neil_WHO
508, That is a really strange thing though that if you can contain it somehow in an incredibly,1454.84,1458.3999999999999,19,Neil_WHO
509," strong pipe, it won't freeze.",1458.3999999999999,1460.3999999999999,10,Neil_WHO
510," Yes, it won't freeze.",1460.3999999999999,1461.3999999999999,9,Neil_WHO
511, What is a temperature variant though?,1461.3999999999999,1463.0,9,Neil_WHO
512, Is there a number?,1463.0,1464.0,7,Neil_WHO
513," Well, that's why pipes don't freeze when it just hits 30 degrees outside.",1464.0,1468.0,19,Neil_WHO
514, That's not when you hear it.,1468.0,1469.6399999999999,10,Neil_WHO
515, It freezes when it gets really low.,1469.6399999999999,1471.6799999999998,11,Neil_WHO
516, When it crack.,1471.6799999999998,1472.6799999999998,6,Neil_WHO
517," Yeah, then it'll break the copper like it's paper.",1472.6799999999998,1475.6799999999998,15,Neil_WHO
518, No.,1475.6799999999998,1476.6799999999998,4,Neil_WHO
519, It'll tear it like it's not.,1476.6799999999998,1478.28,11,Neil_WHO
520," Now, on the flip side of that, try this at home.",1478.28,1483.1999999999998,16,Neil_WHO
521, Take an ice cube that's like at 30 degrees.,1483.2,1488.92,13,Neil_WHO
522, How would you measure that?,1488.92,1489.92,8,Neil_WHO
523, Pull out an ice cube because there'll be it near zero Fahrenheit if you have a good freezer.,1489.92,1494.76,22,Neil_WHO
524, Just pull out and leave it on the counter.,1494.76,1496.44,12,Neil_WHO
525, Put it on a wooden cutting board.,1496.44,1500.16,10,Neil_WHO
526, Let it sit there for like 10 minutes and its temperature will come up.,1500.16,1504.3600000000001,17,Neil_WHO
527," There'll be a point where it hasn't melted yet, but you can take it and squeeze the ice",1504.3600000000001,1509.76,23,Neil_WHO
528, cube and you can force it to melt by squeezing it.,1509.76,1513.1200000000001,14,Neil_WHO
529, Because you're forcing it into a smaller volume that it currently contains.,1513.12,1517.1999999999998,16,Neil_WHO
530," The only way you can accomplish that is if the ice turns to water, then it will occupy",1517.1999999999998,1522.4799999999998,21,Neil_WHO
531, a smaller volume.,1522.4799999999998,1524.1999999999998,6,Neil_WHO
532, The act of squeezing ice can actually melt it.,1524.1999999999998,1527.32,12,Neil_WHO
533," If you had some sort of a pipe that could physically constrict, like something that had",1527.32,1531.6799999999998,20,Neil_WHO
534," threads in it that could wind down to a smaller size, you could stick a cylinder of ice in",1531.6799999999998,1535.7199999999998,22,Neil_WHO
535, it and you could slowly crank it down.,1535.7199999999998,1537.9599999999998,11,Neil_WHO
536," Oh, yes, yes.",1537.9599999999998,1538.9599999999998,8,Neil_WHO
537, It would melt.,1538.9599999999998,1539.9599999999998,6,Neil_WHO
538," Yes, you can melt.",1539.9599999999998,1540.9599999999998,8,Neil_WHO
539," You have some machine that squeezed ice and the colder the ice is, the harder it would",1540.96,1547.52,20,Neil_WHO
540, be for you to squeeze it to accomplish that.,1547.52,1550.76,12,Neil_WHO
541, It's sort of fun with ice.,1550.76,1552.04,10,Neil_WHO
542," In fact, you know what else you can do?",1552.04,1553.4,13,Neil_WHO
543, This is a harder experiment to do.,1553.4,1554.6000000000001,10,Neil_WHO
544," If you take a mesh, like a screen mesh, that's to be sort of wider openings than a screen",1554.6000000000001,1561.28,24,Neil_WHO
545, door would.,1561.28,1562.76,5,Neil_WHO
546, So what would this be?,1562.76,1563.76,8,Neil_WHO
547," Like a fence, like a chain link fence.",1563.76,1566.92,12,Neil_WHO
548, So hold it horizontally and get a big block of ice and just place it on top.,1566.92,1571.44,20,Neil_WHO
549, A block of ice that's heavy.,1571.44,1573.5600000000002,10,Neil_WHO
550," What will happen is the ice, the weight of the ice will melt the ice in the contact points",1573.5600000000002,1581.28,22,Neil_WHO
551, of the chain itself because it's feeling that pressure to squeeze into a smaller volume.,1581.28,1587.76,19,Neil_WHO
552," But by the time it melts, the ice has now passed through the grate and it will refreeze",1587.76,1593.48,23,Neil_WHO
553, on the other side.,1593.48,1595.4,7,Neil_WHO
554, So you can actually pass a block of ice through a chain link fence vertically just by pushing,1595.4,1600.88,20,Neil_WHO
555, it.,1600.88,1601.88,4,Neil_WHO
556," Yeah, it's pretty cool.",1601.88,1603.96,9,Neil_WHO
557," It's a slow experiment, but it's real.",1603.96,1606.0,13,Neil_WHO
558, How long?,1606.0,1607.0,5,Neil_WHO
559," I mean, it depends on the temperature of the ice and how much it weighs because the pressure",1607.0,1611.48,21,Neil_WHO
560," is what, this is why you can ice skate.",1611.48,1614.76,13,Neil_WHO
561, Why can you skate on ice?,1614.76,1616.68,9,Neil_WHO
562, Because the edge of the blade is very high pressure on the ice and it's melting a bead,1616.68,1621.92,21,Neil_WHO
563, of water.,1621.92,1622.92,5,Neil_WHO
564, Especially gliding on water when you're skating.,1622.92,1625.2,12,Neil_WHO
565, You're not skating on slippery ice.,1625.2,1627.64,10,Neil_WHO
566, Really?,1627.64,1628.64,4,Neil_WHO
567, Yes.,1628.64,1629.64,4,Neil_WHO
568, I thought you were just cutting the ice with the blade.,1629.64,1631.8400000000001,14,Neil_WHO
569," Well, so the blade have you ever seen a sharpened blade?",1631.8400000000001,1635.24,16,Neil_WHO
570, It's not just flat.,1635.24,1636.24,8,Neil_WHO
571, There's actually a concave cross section to it.,1636.24,1638.8000000000002,13,Neil_WHO
572," So each edge, the left edge and the right edge is basically a knife edge.",1638.8000000000002,1643.4,19,Neil_WHO
573," Not quite as sharp as a knife, but you can feel how it's sharp so that when you lean on",1643.4,1650.0,24,Neil_WHO
574," that edge, either you're inner edge or outer edge, your entire body weight is being held",1650.0,1655.18,21,Neil_WHO
575, up on a very narrow surface area of the blade.,1655.18,1660.88,13,Neil_WHO
576, So the pressure is extreme.,1660.88,1664.0,8,Neil_WHO
577," It's like, you know, thousand pounds per square inch.",1664.0,1665.96,15,Neil_WHO
578," You don't weigh a thousand pounds, but you're not skating on a square inch, right?",1665.96,1669.8,22,Neil_WHO
579," So you do the math on that and what you can have is you will skate and you're actually,",1669.8,1678.0,23,Neil_WHO
580, it makes it so slippery on ice skates is because you're moving on a bead of water that frees,1678.0,1682.92,24,Neil_WHO
