heading,content,start,end,tokens,title
370, But it's a powerful tool,1630.0800000000002,1632.0800000000002,8,Elon
371, I should mention that the brilliant shavon zillis is hanging,1632.64,1636.16,16,Elon
372, hanging out with us,1637.1200000000001,1638.8,6,Elon
373, In case you hear a voice of wisdom from uh from from from outside from up above,1638.8,1643.8400000000001,19,Elon
374," Okay, so let me ask you about Mars you mentioned it would be great for science to put",1645.68,1650.8,21,Elon
375, um a base on the moon to do some research but,1651.8400000000001,1655.2,13,Elon
376, The truly big leap again in this category of seemingly impossible is to put a human being on Mars,1655.6000000000001,1662.96,21,Elon
377, When do you think spaceux will land a human being on Mars?,1663.76,1666.56,16,Elon
378, The best case is about five years worst case tenures,1685.8400000000001,1692.4,13,Elon
379, What are the determining factors would you say from an engineering perspective or is that that not the bottlenecks?,1696.88,1702.72,23,Elon
380, I know it's it's fundamentally um,1704.0,1706.0,10,Elon
381, You're engineering the the vehicle um,1707.04,1709.28,9,Elon
382, um,1709.44,1710.6399999999999,3,Elon
383, I mean starship is the most,1712.3999999999999,1714.3999999999999,9,Elon
384, Complex in advanced rocket that's ever been made by,1715.2,1717.52,12,Elon
385, I don't know what if I get to hear something like that. It's a lot. It's really next level so,1718.8799999999999,1723.28,27,Elon
386, um and the fundamental optimization of,1725.2,1728.08,8,Elon
387, Starship is minimizing cost pretend to overt and ultimately cost pretend to surface of Mars,1728.72,1733.6,18,Elon
388," Um, this may seem like a mogen tile objective, but it is actually the thing that needs to be optimized",1734.56,1739.12,25,Elon
389, Like there is a certain,1740.24,1742.24,7,Elon
390, Cost pretend to the surface of Mars where we can afford to establish a self-sustaining city,1742.24,1747.76,22,Elon
391, Um and then and then above that we cannot afford to do it um,1748.56,1752.8799999999999,16,Elon
392, So right right now you couldn't fly to Mars for trillion dollars doesn't know amount of money could get your ticket to Mars,1752.8799999999999,1758.56,27,Elon
393, So we need to get that above,1759.1999999999998,1761.28,9,Elon
394, You know to get that like something that is actually possible at all um,1762.16,1765.6,16,Elon
395," Um, but but then but that's thus",1766.8799999999999,1768.96,11,Elon
396, We don't we don't just want to have you know with Mars flags and footprints and then not come back for a half century like we did with the moon,1769.92,1776.72,34,Elon
397, uh in in order to,1777.44,1779.44,7,Elon
398, Pass a very important to great filter. I think we need to be a multi-planet species um,1780.48,1786.56,23,Elon
399," Let's make sound somewhat esoteric to to a lot of people, but uh",1787.28,1791.6,19,Elon
400," Yeah, give eventually given enough time",1793.36,1795.36,9,Elon
401, uh,1796.32,1797.28,3,Elon
402, This is something the earth is likely to experience some calamity um that could be,1797.28,1802.72,18,Elon
403," Yeah, something that humans do to themselves or an external event like happen to the dinosaurs um and",1804.0,1811.36,21,Elon
404, um but a bit of you know eventually,1812.08,1814.1599999999999,10,Elon
405, And any if if not none if if none of that happens and somehow magically we we keep going,1814.96,1820.5600000000002,21,Elon
406," Uh, then the sun will ex the sun is gradually expanding um and will engulf the earth um and",1821.1200000000001,1826.88,23,Elon
407, probably earth gets too hot for,1827.52,1829.52,8,Elon
408, uh life in,1830.4,1832.4,5,Elon
409, Uh,1832.4,1833.6000000000001,3,Elon
410," About 500 million years it's a long time, but that's only 10% longer than earth has been around",1833.6000000000001,1838.24,24,Elon
411, and so if you think about like the,1839.3600000000001,1841.3600000000001,10,Elon
412, Because the current situation is really remarkable um and kind of hard to believe but,1842.24,1845.84,17,Elon
413," Uh, it's been around four and a half billion years and this is the first time if one half billion years that it's been possible to extend life beyond earth",1847.52,1854.1599999999999,35,Elon
414, And that window of opportunity may be open for a long time and I hope it is but it also may be open for a short time,1855.76,1861.1999999999998,29,Elon
415," and we should uh, I think it was",1861.76,1863.76,11,Elon
416, wise for us to,1864.56,1866.56,6,Elon
417, uh,1866.56,1868.56,3,Elon
418, Act quickly while the video is open just in case it closes,1868.56,1872.8799999999999,14,Elon
419," Yeah, the existence of nuclear weapons pandemics",1873.76,1876.8799999999999,11,Elon
420," All kinds of threats. Yeah, should uh, should kind of um give us some motivation",1877.84,1883.6799999999998,20,Elon
421, I mean civilization could get um,1885.04,1887.6,8,Elon
422, Could die with a bang or a whimper you know if it's uh,1888.8,1892.08,17,Elon
423, If it dies of demographic it collapse then it's more of a whimper obviously,1892.96,1897.12,18,Elon
424," Uh, but it and if it's world war three is more of a bang",1898.0,1899.9199999999998,18,Elon
425," But but these are all risks um, I mean it's important to think of these things and just",1900.6399999999999,1904.8,22,Elon
426," You know things things as like probabilities not certainties um, there's no probability that",1905.4399999999998,1910.1599999999999,19,Elon
427, Something about will happen on earth. I like I think most likely the future will be good um,1910.8799999999999,1915.84,21,Elon
428, But there's like let's say for arguments sake um a 1% chance per century of,1916.4799999999998,1921.4399999999998,20,Elon
429, Of a civilization ending event like that was Stephen Hawking's estimate,1922.1599999999999,1925.4399999999998,15,Elon
430," Um, I think he's he might be right about that uh, so then",1926.4,1932.0,18,Elon
431, uh,1933.1200000000001,1935.1200000000001,3,Elon
432," You know, we should basically",1935.28,1937.52,8,Elon
433, Think of this like being a multi-plant species is like taking out insurance for life itself like life insurance for life,1937.52,1943.04,25,Elon
434, So turn into an informal real quick life insurance for life. Yes,1946.56,1950.3200000000002,15,Elon
435," Um, and you know we can bring the the the creatures from you know plants animals from earth",1951.28,1957.28,21,Elon
436, Tomorrow's and breathe life into the planet,1957.4399999999998,1959.28,10,Elon
437, um and and have a second planet with with life um,1960.1599999999999,1963.84,13,Elon
438," That would be great um, they can't bring themselves there, you know",1964.56,1967.52,17,Elon
439, So if we don't bring them to Mars then they will just,1967.52,1970.6399999999999,15,Elon
440," For sure, or die when the sun expands anyway and then that'll be it",1971.36,1975.52,18,Elon
441, What do you think is the most difficult aspect of building a civilization on Mars?,1976.08,1980.6399999999999,18,Elon
442, Terraforming Mars like from a generic perspective from a financial perspective,1980.96,1985.12,14,Elon
443, human perspective to get,1985.76,1987.76,6,Elon
444, To get a large number of folks there who will never return back to earth,1989.92,1994.96,17,Elon
445," Uh, no, I think it's what need return some will return back to earth. They will choose to stay there for the rest of their lives",1995.6,2000.96,32,Elon
446," Yeah, many will um",2001.2,2003.2,7,Elon
447," But uh, you know, we",2003.76,2005.76,9,Elon
448, The we need the spaceships back like the ones that go to Mars freedom back,2006.96,2009.92,18,Elon
449," So you're gonna hop on if you want, you know, I think it's like but we can't just you know how the spaces come back",2010.0,2014.64,32,Elon
450, The those things are expensive we need them back like to come back and turn the trip,2014.88,2018.48,19,Elon
451," I mean, do you think about the terraforming aspect like actually building are you still focused right now on the spaceships part that's so critical",2018.72,2025.2,31,Elon
452," Yeah, yeah, this is we absolutely if you can't get there nothing else matters",2025.44,2028.88,19,Elon
453, So and like said you you can't get there with,2029.68,2032.4,13,Elon
454," At some extraordinarily high cost I mean the current cost of um, let's say one ton to the surface of Mars is on the order of a billion dollars",2033.1200000000001,2041.44,33,Elon
455, So because you don't just need the rocket and the launch and everything you need like heat shield you need you know,2042.72,2047.76,25,Elon
456, guidance system you need deep space communications. You need some kind of landing system,2048.7200000000003,2054.1600000000003,17,Elon
457, So like rough approximation would be,2055.04,2057.2000000000003,8,Elon
458," Uh, a billion dollars per ton to the surface of Mars right now",2058.08,2061.2000000000003,16,Elon
459, This is obviously,2062.16,2064.16,5,Elon
460, Way too expensive to create a self-sustaining civilization,2066.0,2068.8799999999997,14,Elon
461," um, so we need to improve that by",2069.6,2072.16,11,Elon
462, At least a factor of a thousand a million per ton,2074.16,2077.7599999999998,13,Elon
463," Yes, ideally less that much less than a million ton, but if it's not",2078.48,2081.52,19,Elon
464, Like it's got to be,2082.56,2084.24,8,Elon
465, You say like what well how much can society afford to spend or want to just want to spend on a self-sustaining,2084.24,2090.48,28,Elon
466, City on Mars the self-sustaining part is important like it's just the key threshold,2091.04,2096.0,21,Elon
467," um, the great filter will have been passed",2097.12,2100.4,11,Elon
468, When the city on Mars,2101.44,2103.44,7,Elon
469, It can survive even if the space shifts from earth stop coming for any reason,2104.32,2108.48,17,Elon
470, Doesn't matter what the reason is but if they stop coming for any reason will it die out or will it not and if there's even one,2109.04,2114.72,31,Elon
471, Critical ingredient missing then,2115.12,2117.12,6,Elon
472, It still doesn't count. It's like,2117.2799999999997,2119.2799999999997,11,Elon
