heading,content,start,end,tokens,title
378, The best case is about five years worst case tenures,1685.84,1692.4,13,Elon
379, What are the determining factors would you say from an engineering perspective or is that that not the bottlenecks?,1696.88,1702.72,23,Elon
380, I know it's it's fundamentally um,1704.0,1706.0,10,Elon
381, You're engineering the the vehicle um,1707.04,1709.28,9,Elon
382, um,1709.44,1710.64,3,Elon
383, I mean starship is the most,1712.4,1714.4,9,Elon
384, Complex in advanced rocket that's ever been made by,1715.2,1717.52,12,Elon
385, I don't know what if I get to hear something like that. It's a lot. It's really next level so,1718.88,1723.28,27,Elon
386, um and the fundamental optimization of,1725.2,1728.08,8,Elon
387, Starship is minimizing cost pretend to overt and ultimately cost pretend to surface of Mars,1728.72,1733.6,18,Elon
388," Um, this may seem like a mogen tile objective, but it is actually the thing that needs to be optimized",1734.56,1739.12,25,Elon
389, Like there is a certain,1740.24,1742.24,7,Elon
390, Cost pretend to the surface of Mars where we can afford to establish a self-sustaining city,1742.24,1747.76,22,Elon
391, Um and then and then above that we cannot afford to do it um,1748.56,1752.88,16,Elon
392, So right right now you couldn't fly to Mars for trillion dollars doesn't know amount of money could get your ticket to Mars,1752.88,1758.56,27,Elon
393, So we need to get that above,1759.1999999999998,1761.28,9,Elon
394, You know to get that like something that is actually possible at all um,1762.16,1765.6,16,Elon
395," Um, but but then but that's thus",1766.88,1768.96,11,Elon
396, We don't we don't just want to have you know with Mars flags and footprints and then not come back for a half century like we did with the moon,1769.92,1776.72,34,Elon
397, uh in in order to,1777.44,1779.44,7,Elon
398, Pass a very important to great filter. I think we need to be a multi-planet species um,1780.48,1786.56,23,Elon
399," Let's make sound somewhat esoteric to to a lot of people, but uh",1787.28,1791.6,19,Elon
400," Yeah, give eventually given enough time",1793.36,1795.36,9,Elon
401, uh,1796.32,1797.28,3,Elon
402, This is something the earth is likely to experience some calamity um that could be,1797.28,1802.72,18,Elon
403," Yeah, something that humans do to themselves or an external event like happen to the dinosaurs um and",1804.0,1811.36,21,Elon
404, um but a bit of you know eventually,1812.08,1814.16,10,Elon
405, And any if if not none if if none of that happens and somehow magically we we keep going,1814.96,1820.56,21,Elon
406," Uh, then the sun will ex the sun is gradually expanding um and will engulf the earth um and",1821.12,1826.88,23,Elon
407, probably earth gets too hot for,1827.52,1829.52,8,Elon
408, uh life in,1830.4,1832.4,5,Elon
409, Uh,1832.4,1833.6,3,Elon
410," About 500 million years it's a long time, but that's only 10% longer than earth has been around",1833.6,1838.24,24,Elon
411, and so if you think about like the,1839.36,1841.36,10,Elon
412, Because the current situation is really remarkable um and kind of hard to believe but,1842.24,1845.84,17,Elon
413," Uh, it's been around four and a half billion years and this is the first time if one half billion years that it's been possible to extend life beyond earth",1847.52,1854.16,35,Elon
414, And that window of opportunity may be open for a long time and I hope it is but it also may be open for a short time,1855.76,1861.2,29,Elon
415," and we should uh, I think it was",1861.76,1863.76,11,Elon
416, wise for us to,1864.56,1866.56,6,Elon
417, uh,1866.56,1868.56,3,Elon
418, Act quickly while the video is open just in case it closes,1868.56,1872.88,14,Elon
419," Yeah, the existence of nuclear weapons pandemics",1873.76,1876.88,11,Elon
420," All kinds of threats. Yeah, should uh, should kind of um give us some motivation",1877.84,1883.68,20,Elon
421, I mean civilization could get um,1885.04,1887.6,8,Elon
422, Could die with a bang or a whimper you know if it's uh,1888.8,1892.08,17,Elon
423, If it dies of demographic it collapse then it's more of a whimper obviously,1892.96,1897.12,18,Elon
424," Uh, but it and if it's world war three is more of a bang",1898.0,1899.92,18,Elon
425," But but these are all risks um, I mean it's important to think of these things and just",1900.64,1904.8,22,Elon
426," You know things things as like probabilities not certainties um, there's no probability that",1905.44,1910.16,19,Elon
427, Something about will happen on earth. I like I think most likely the future will be good um,1910.88,1915.84,21,Elon
428, But there's like let's say for arguments sake um a 1% chance per century of,1916.48,1921.44,20,Elon
429, Of a civilization ending event like that was Stephen Hawking's estimate,1922.16,1925.44,15,Elon
430," Um, I think he's he might be right about that uh, so then",1926.4,1932.0,18,Elon
431, uh,1933.12,1935.12,3,Elon
432," You know, we should basically",1935.28,1937.52,8,Elon
433, Think of this like being a multi-plant species is like taking out insurance for life itself like life insurance for life,1937.52,1943.04,25,Elon
434, So turn into an informal real quick life insurance for life. Yes,1946.56,1950.32,15,Elon
435," Um, and you know we can bring the the the creatures from you know plants animals from earth",1951.28,1957.28,21,Elon
436, Tomorrow's and breathe life into the planet,1957.44,1959.28,10,Elon
437, um and and have a second planet with with life um,1960.16,1963.84,13,Elon
438," That would be great um, they can't bring themselves there, you know",1964.56,1967.52,17,Elon
439, So if we don't bring them to Mars then they will just,1967.52,1970.64,15,Elon
440," For sure, or die when the sun expands anyway and then that'll be it",1971.36,1975.52,18,Elon
441, What do you think is the most difficult aspect of building a civilization on Mars?,1976.08,1980.64,18,Elon
442, Terraforming Mars like from a generic perspective from a financial perspective,1980.96,1985.12,14,Elon
443, human perspective to get,1985.76,1987.76,6,Elon
444, To get a large number of folks there who will never return back to earth,1989.92,1994.96,17,Elon
445," Uh, no, I think it's what need return some will return back to earth. They will choose to stay there for the rest of their lives",1995.6,2000.96,32,Elon
446," Yeah, many will um",2001.2,2003.2,7,Elon
447," But uh, you know, we",2003.76,2005.76,9,Elon
448, The we need the spaceships back like the ones that go to Mars freedom back,2006.96,2009.92,18,Elon
449," So you're gonna hop on if you want, you know, I think it's like but we can't just you know how the spaces come back",2010.0,2014.64,32,Elon
450, The those things are expensive we need them back like to come back and turn the trip,2014.88,2018.48,19,Elon
451," I mean, do you think about the terraforming aspect like actually building are you still focused right now on the spaceships part that's so critical",2018.72,2025.2,31,Elon
452," Yeah, yeah, this is we absolutely if you can't get there nothing else matters",2025.44,2028.88,19,Elon
453, So and like said you you can't get there with,2029.68,2032.4,13,Elon
454," At some extraordinarily high cost I mean the current cost of um, let's say one ton to the surface of Mars is on the order of a billion dollars",2033.12,2041.44,33,Elon
455, So because you don't just need the rocket and the launch and everything you need like heat shield you need you know,2042.72,2047.76,25,Elon
456, guidance system you need deep space communications. You need some kind of landing system,2048.7200000000003,2054.1600000000003,17,Elon
457, So like rough approximation would be,2055.04,2057.2000000000003,8,Elon
458," Uh, a billion dollars per ton to the surface of Mars right now",2058.08,2061.2000000000003,16,Elon
459, This is obviously,2062.16,2064.16,5,Elon
460, Way too expensive to create a self-sustaining civilization,2066.0,2068.88,14,Elon
461," um, so we need to improve that by",2069.6,2072.16,11,Elon
462, At least a factor of a thousand a million per ton,2074.16,2077.76,13,Elon
463," Yes, ideally less that much less than a million ton, but if it's not",2078.48,2081.52,19,Elon
464, Like it's got to be,2082.56,2084.24,8,Elon
465, You say like what well how much can society afford to spend or want to just want to spend on a self-sustaining,2084.24,2090.48,28,Elon
466, City on Mars the self-sustaining part is important like it's just the key threshold,2091.04,2096.0,21,Elon
467," um, the great filter will have been passed",2097.12,2100.4,11,Elon
468, When the city on Mars,2101.44,2103.44,7,Elon
469, It can survive even if the space shifts from earth stop coming for any reason,2104.32,2108.48,17,Elon
470, Doesn't matter what the reason is but if they stop coming for any reason will it die out or will it not and if there's even one,2109.04,2114.72,31,Elon
471, Critical ingredient missing then,2115.12,2117.12,6,Elon
472, It still doesn't count. It's like,2117.28,2119.28,11,Elon
473, You know if you're a long sea voyage and you've got everything except vitamin C,2119.28,2121.92,19,Elon
474," It's only a matter of time, you know, you're gonna die",2123.84,2125.84,17,Elon
475, So so we're gonna get Mars a Mars city to the point where it's self-sustaining,2126.32,2130.64,23,Elon
476," Um, I'm not sure this will really happen in my lifetime, but I I hope to see it at least have a lot of momentum",2131.52,2136.4,30,Elon
477, And and then you could say like what is the minimum tonnage necessary to uh have a self-sustaining city,2137.28,2142.88,27,Elon
478, um,2144.0,2145.2,3,Elon
479, And there's a lot of uncertainty about this you can say like I don't know,2145.28,2147.92,19,Elon
480, It's probably at least a million tons,2148.48,2150.48,10,Elon
481, um,2150.96,2152.0,3,Elon
482, Because you have to set up a lot of infrastructure on on Mars um like I said you can't be missing any,2152.0,2157.12,25,Elon
483, anything that,2158.08,2160.0,4,Elon
484, In order for self-sustaining you can't be missing like you need you know a semiconductor,2160.0,2163.36,22,Elon
485, fabs you need,2164.08,2165.92,6,Elon
486," iron ore refineries you like you need all lots of things, you know, uh, so",2165.92,2169.6,22,Elon
487," Um, and Mars is not super hospitable",2170.88,2173.52,11,Elon
488," It's the least inhospitable planet, but it's definitely a fixer operapha planet",2173.68,2177.68,22,Elon
